cowcode,ccode,year,legis,newleg,date_h,year_h,month_h,date_s,p_h,p_s,g_h,g_s,coalition,enph,enps,c_h
92,SLV,2007,1,0,2006-03-12T00:00:00Z,2006,3,,0.392857134342194,,0.392857134342194,,0,3.10290241241455,,0.883753538131714
92,SLV,2008,1,0,2006-03-12T00:00:00Z,2006,3,,0.392857134342194,,0.392857134342194,,0,3.10290241241455,,0.883753538131714
92,SLV,2009,1,1,2009-01-18T00:00:00Z,2009,1,,0.416666656732559,,0.416666656732559,,0,2.94490814208984,,0.867832899093628
92,SLV,2010,1,0,2009-01-18T00:00:00Z,2009,1,,0.416666656732559,,0.416666656732559,,0,2.94490814208984,,0.867832899093628
92,SLV,2011,1,0,2009-01-18T00:00:00Z,2009,1,,0.416666656732559,,0.416666656732559,,0,2.94490814208984,,0.867832899093628
92,SLV,2012,1,1,2012-03-11T00:00:00Z,2012,3,,0.369047611951828,,0.369047611951828,,0,3.1927604675293,,0.911500453948975
92,SLV,2013,1,0,2012-03-11T00:00:00Z,2012,3,,0.369047611951828,,0.369047611951828,,0,3.1927604675293,,0.911500453948975
92,SLV,2014,1,0,2012-03-11T00:00:00Z,2012,3,,0.369047611951828,,0.369047611951828,,0,3.1927604675293,,0.911500453948975
92,SLV,2015,1,1,2015-03-01T00:00:00Z,2015,3,,0.369047611951828,,0.369047611951828,,0,3.0102391242981,,0.941599249839783
92,SLV,2016,1,0,2015-03-01T00:00:00Z,2015,3,,0.369047611951828,,0.369047611951828,,0,3.0102391242981,,0.941599249839783
92,SLV,2017,1,0,2015-03-01T00:00:00Z,2015,3,,0.369047611951828,,0.369047611951828,,0,3.0102391242981,,0.941599249839783
92,SLV,2018,1,1,2018-03-04T00:00:00Z,2018,3,,0.273809522390366,,0.273809522390366,,0,3.37607669830322,,0.969164729118347
92,SLV,2019,1,0,2018-03-04T00:00:00Z,2018,3,,0.119047619402409,,0.130952381528914,,1,3.37607669830322,,0.784943401813507
92,SLV,2020,1,0,2018-03-04T00:00:00Z,2018,3,,0.119047619402409,,0.130952381528914,,1,3.37607669830322,,0.784943401813507
165,URY,1925,1,1,1922-11-01T00:00:00Z,1922,11,1925-02-08T00:00:00Z,0.544715464115143,0.368421047925949,0.544715464115143,0.368421047925949,0,2.0425271987915,1.87046647071838,0.878919839859009
165,URY,1926,1,1,1925-11-29T00:00:00Z,1925,11,1925-02-08T00:00:00Z,0.495934955775738,0.368421047925949,0.495934955775738,0.368421047925949,0,2.09920907020569,1.87046647071838,0.915706872940063
165,URY,1927,1,0,1925-11-29T00:00:00Z,1925,11,1926-11-01T00:00:00Z,0.495934955775738,0.368421047925949,0.495934955775738,0.368421047925949,0,2.09920907020569,1.87046647071838,0.915706872940063
165,URY,1928,1,0,1925-11-29T00:00:00Z,1925,11,1926-11-01T00:00:00Z,0.495934955775738,0.368421047925949,0.495934955775738,0.368421047925949,0,2.09920907020569,1.87046647071838,0.915706872940063
165,URY,1929,1,1,1928-11-25T00:00:00Z,1928,11,1928-11-25T00:00:00Z,0.47967479377985,0.294117648154497,0.47967479377985,0.294117648154497,0,2.09979176521301,1.71005916595459,0.763340592384338
165,URY,1930,1,0,1928-11-25T00:00:00Z,1928,11,1928-11-25T00:00:00Z,0.47967479377985,0.294117648154497,0.47967479377985,0.294117648154497,0,2.09979176521301,1.71005916595459,0.763340592384338
165,URY,1931,1,0,1928-11-25T00:00:00Z,1928,11,1930-11-30T00:00:00Z,0.487804867327213,0.388888895511627,0.487804867327213,0.388888895511627,0,2.24033761024475,1.90588235855103,0.955491065979004
165,URY,1932,1,1,1931-11-29T00:00:00Z,1931,11,1930-11-30T00:00:00Z,0.479674804955721,0.388888895511627,0.479674804955721,0.388888895511627,0,2.24232983589172,1.90588235855103,0.937090933322906
165,URY,1933,1,1,1933-06-25T00:00:00Z,1933,6,1933-03-31T00:00:00Z,0.20422535110265,0.232323229312897,0.609154929406941,0.69696968793869,1,2.22769713401794,1.9900506734848,0.986271977424622
165,URY,1934,1,1,1934-04-19T00:00:00Z,1934,4,1934-04-19T00:00:00Z,0.555555567145348,0.500000007450581,0.94949497282505,1.00000000745058,1,2.15170121192932,2,0.626391530036926
165,URY,1935,1,0,1934-04-19T00:00:00Z,1934,4,1934-04-19T00:00:00Z,0.555555567145348,0.500000007450581,0.94949497282505,1.00000000745058,1,2.15170121192932,2,0.626391530036926
165,URY,1936,1,0,1934-04-19T00:00:00Z,1934,4,1934-04-19T00:00:00Z,0.555555567145348,0.500000007450581,0.94949497282505,1.00000000745058,1,2.15170121192932,2,0.626391530036926
165,URY,1937,1,0,1934-04-19T00:00:00Z,1934,4,1934-04-19T00:00:00Z,0.555555567145348,0.500000007450581,0.94949497282505,1.00000000745058,1,2.15170121192932,2,0.626391530036926
165,URY,1938,1,1,1938-03-27T00:00:00Z,1938,3,1938-03-27T00:00:00Z,0.646464645862579,0.516129016876221,0.939393937587738,0.999999970197678,1,1.97960007190704,1.99792110919952,0.487346559762955
165,URY,1939,1,0,1938-03-27T00:00:00Z,1938,3,1938-03-27T00:00:00Z,0.646464645862579,0.516129016876221,0.939393937587738,0.999999970197678,1,1.97960007190704,1.99792110919952,0.487346559762955
165,URY,1940,1,0,1938-03-27T00:00:00Z,1938,3,1938-03-27T00:00:00Z,0.646464645862579,0.516129016876221,0.939393937587738,0.999999970197678,1,1.97960007190704,1.99792110919952,0.487346559762955
165,URY,1941,1,0,1938-03-27T00:00:00Z,1938,3,1938-03-27T00:00:00Z,0.646464645862579,0.516129016876221,0.939393937587738,0.999999970197678,1,1.97960007190704,1.99792110919952,0.487346559762955
165,URY,1942,1,0,1938-03-27T00:00:00Z,1938,3,1938-03-27T00:00:00Z,0.646464645862579,0.516129016876221,0.939393937587738,0.999999970197678,1,1.97960007190704,1.99792110919952,0.487346559762955
165,URY,1943,1,1,1942-11-24T00:00:00Z,1942,11,1942-11-24T00:00:00Z,0.585858570411801,0.645161271095276,0.585858570411801,0.645161271095276,0,2.42899632453918,2.09368205070496,0.918359398841858
165,URY,1944,1,0,1942-11-24T00:00:00Z,1942,11,1942-11-24T00:00:00Z,0.585858570411801,0.645161271095276,0.585858570411801,0.645161271095276,0,2.42899632453918,2.09368205070496,0.918359398841858
165,URY,1945,1,0,1942-11-24T00:00:00Z,1942,11,1942-11-24T00:00:00Z,0.585858570411801,0.645161271095276,0.585858570411801,0.645161271095276,0,2.42899632453918,2.09368205070496,0.918359398841858
165,URY,1946,1,0,1942-11-24T00:00:00Z,1942,11,1942-11-24T00:00:00Z,0.585858570411801,0.645161271095276,0.585858570411801,0.645161271095276,0,2.42899632453918,2.09368205070496,0.918359398841858
165,URY,1947,1,1,1946-11-24T00:00:00Z,1946,11,1946-11-24T00:00:00Z,0.474747467786074,0.516129016876221,0.474747467786074,0.516129016876221,0,2.96550679206848,2.61852884292603,0.971978366374969
165,URY,1948,1,0,1946-11-24T00:00:00Z,1946,11,1946-11-24T00:00:00Z,0.474747467786074,0.516129016876221,0.474747467786074,0.516129016876221,0,2.96550679206848,2.61852884292603,0.971978366374969
165,URY,1949,1,0,1946-11-24T00:00:00Z,1946,11,1946-11-24T00:00:00Z,0.474747467786074,0.516129016876221,0.474747467786074,0.516129016876221,0,2.96550679206848,2.61852884292603,0.971978366374969
165,URY,1950,1,0,1946-11-24T00:00:00Z,1946,11,1946-11-24T00:00:00Z,0.474747467786074,0.516129016876221,0.474747467786074,0.516129016876221,0,2.96550679206848,2.61852884292603,0.971978366374969
165,URY,1951,1,1,1950-11-26T00:00:00Z,1950,11,1950-11-26T00:00:00Z,0.535353541374207,0.580645143985748,0.535353541374207,0.580645143985748,0,2.5503511428833,2.24009346961975,0.961435556411743
165,URY,1952,1,0,1950-11-26T00:00:00Z,1950,11,1950-11-26T00:00:00Z,0.535353541374207,0.580645143985748,0.535353541374207,0.580645143985748,0,2.5503511428833,2.24009346961975,0.961435556411743
165,URY,1953,1,0,1950-11-26T00:00:00Z,1950,11,1950-11-26T00:00:00Z,0.535353541374207,0.580645143985748,0.535353541374207,0.580645143985748,0,2.5503511428833,2.24009346961975,0.961435556411743
165,URY,1954,1,0,1950-11-26T00:00:00Z,1950,11,1950-11-26T00:00:00Z,0.535353541374207,0.580645143985748,0.535353541374207,0.580645143985748,0,2.5503511428833,2.24009346961975,0.961435556411743
165,URY,1955,1,1,1954-11-26T00:00:00Z,1954,11,1954-11-26T00:00:00Z,0.515151530504227,0.548387080430984,0.515151530504227,0.548387080430984,0,2.5305962562561,2.32687664031982,0.88022381067276
165,URY,1956,1,0,1954-11-26T00:00:00Z,1954,11,1954-11-26T00:00:00Z,0.515151530504227,0.548387080430984,0.515151530504227,0.548387080430984,0,2.5305962562561,2.32687664031982,0.88022381067276
165,URY,1957,1,0,1954-11-26T00:00:00Z,1954,11,1954-11-26T00:00:00Z,0.363636374473572,0.354838699102402,0.363636374473572,0.354838699102402,0,2.5305962562561,2.32687664031982,0.836379647254944
165,URY,1958,1,0,1954-11-26T00:00:00Z,1954,11,1954-11-26T00:00:00Z,0.363636374473572,0.354838699102402,0.363636374473572,0.354838699102402,0,2.5305962562561,2.32687664031982,0.836379647254944
165,URY,1959,1,1,1958-11-30T00:00:00Z,1958,11,1958-11-30T00:00:00Z,0.51515151001513,0.548387080430984,0.51515151001513,0.548387080430984,0,2.40751671791077,2.20919561386108,0.939369201660156
165,URY,1960,1,0,1958-11-30T00:00:00Z,1958,11,1958-11-30T00:00:00Z,0.51515151001513,0.548387080430984,0.51515151001513,0.548387080430984,0,2.40751671791077,2.20919561386108,0.939369201660156
165,URY,1961,1,0,1958-11-30T00:00:00Z,1958,11,1958-11-30T00:00:00Z,0.51515151001513,0.548387080430984,0.51515151001513,0.548387080430984,0,2.40751671791077,2.20919561386108,0.939369201660156
165,URY,1962,1,0,1958-11-30T00:00:00Z,1958,11,1958-11-30T00:00:00Z,0.51515151001513,0.548387080430984,0.51515151001513,0.548387080430984,0,2.40751671791077,2.20919561386108,0.939369201660156
165,URY,1963,1,1,1962-11-25T00:00:00Z,1962,11,1962-11-25T00:00:00Z,0.474747465923429,0.483870953321457,0.474747465923429,0.483870953321457,0,2.3520519733429,2.2718677520752,0.996346473693848
165,URY,1964,1,0,1962-11-25T00:00:00Z,1962,11,1962-11-25T00:00:00Z,0.474747465923429,0.483870953321457,0.474747465923429,0.483870953321457,0,2.3520519733429,2.2718677520752,0.996346473693848
165,URY,1965,1,0,1962-11-25T00:00:00Z,1962,11,1962-11-25T00:00:00Z,0.474747465923429,0.483870953321457,0.474747465923429,0.483870953321457,0,2.3520519733429,2.2718677520752,0.996346473693848
165,URY,1966,1,0,1962-11-25T00:00:00Z,1962,11,1962-11-25T00:00:00Z,0.474747465923429,0.483870953321457,0.474747465923429,0.483870953321457,0,2.3520519733429,2.2718677520752,0.996346473693848
165,URY,1967,1,1,1966-11-27T00:00:00Z,1966,11,1966-11-27T00:00:00Z,0.50505049712956,0.548387080430984,0.50505049712956,0.548387080430984,0,2.32526683807373,2.09368205070496,0.935798823833466
165,URY,1968,1,0,1966-11-27T00:00:00Z,1966,11,1966-11-27T00:00:00Z,0.50505049712956,0.548387080430984,0.50505049712956,0.548387080430984,0,2.32526683807373,2.09368205070496,0.935798823833466
165,URY,1969,1,0,1966-11-27T00:00:00Z,1966,11,1966-11-27T00:00:00Z,0.50505049712956,0.548387080430984,0.50505049712956,0.548387080430984,0,2.32526683807373,2.09368205070496,0.935798823833466
165,URY,1970,1,0,1966-11-27T00:00:00Z,1966,11,1966-11-27T00:00:00Z,0.50505049712956,0.548387080430984,0.50505049712956,0.548387080430984,0,2.32526683807373,2.09368205070496,0.935798823833466
165,URY,1971,1,0,1966-11-27T00:00:00Z,1966,11,1966-11-27T00:00:00Z,0.50505049712956,0.548387080430984,0.50505049712956,0.548387080430984,0,2.32526683807373,2.09368205070496,0.935798823833466
165,URY,1972,1,1,1971-11-28T00:00:00Z,1971,11,1971-11-28T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.71872401237488,2.63287687301636,0.963741719722748
165,URY,1973,1,0,1971-11-28T00:00:00Z,1971,11,1971-11-28T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.71872401237488,2.63287687301636,0.963741719722748
165,URY,1974,0,0,,,,,,,,,,,,
165,URY,1975,0,0,,,,,,,,,,,,
165,URY,1976,0,0,,,,,,,,,,,,
165,URY,1977,0,0,,,,,,,,,,,,
165,URY,1978,0,0,,,,,,,,,,,,
165,URY,1979,0,0,,,,,,,,,,,,
165,URY,1980,0,0,,,,,,,,,,,,
165,URY,1981,0,0,,,,,,,,,,,,
165,URY,1982,0,0,,,,,,,,,,,,
165,URY,1983,0,0,,,,,,,,,,,,
165,URY,1984,0,0,,,,,,,,,,,,
165,URY,1985,1,1,1984-11-25T00:00:00Z,1984,11,1984-11-25T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.92479848861694,2.72237968444824,0.883375406265259
165,URY,1986,1,0,1984-11-25T00:00:00Z,1984,11,1984-11-25T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.92479848861694,2.72237968444824,0.883375406265259
165,URY,1987,1,0,1984-11-25T00:00:00Z,1984,11,1984-11-25T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.92479848861694,2.72237968444824,0.883375406265259
165,URY,1988,1,0,1984-11-25T00:00:00Z,1984,11,1984-11-25T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.92479848861694,2.72237968444824,0.883375406265259
165,URY,1989,1,0,1984-11-25T00:00:00Z,1984,11,1984-11-25T00:00:00Z,0.414141406305134,0.451612889766693,0.414141406305134,0.451612889766693,0,2.92479848861694,2.72237968444824,0.883375406265259
165,URY,1990,1,1,1989-11-26T00:00:00Z,1989,11,1989-11-26T00:00:00Z,0.393939382396638,0.419354826211929,0.696969690732658,0.709677398204803,1,3.33027529716492,3.17161726951599,0.925193965435028
165,URY,1991,1,0,1989-11-26T00:00:00Z,1989,11,1989-11-26T00:00:00Z,0.393939382396638,0.419354826211929,0.696969690732658,0.709677398204803,1,3.33027529716492,3.17161726951599,0.925193965435028
165,URY,1992,1,0,1989-11-26T00:00:00Z,1989,11,1989-11-26T00:00:00Z,0.393939382396638,0.419354826211929,0.696969690732658,0.709677398204803,1,3.33027529716492,3.17161726951599,0.925193965435028
165,URY,1993,1,0,1989-11-26T00:00:00Z,1989,11,1989-11-26T00:00:00Z,0.393939382396638,0.419354826211929,0.393939382396638,0.419354826211929,0,3.33027529716492,3.17161726951599,0.887309014797211
165,URY,1994,1,0,1989-11-26T00:00:00Z,1989,11,1989-11-26T00:00:00Z,0.262626250274479,0.25806450843811,0.262626250274479,0.25806450843811,0,3.33027529716492,3.17161726951599,0.841342806816101
165,URY,1995,1,1,1994-11-27T00:00:00Z,1994,11,1994-11-27T00:00:00Z,0.323232310824096,0.354838699102402,0.63636362273246,0.67741933465004,1,3.29888939857483,3.17161726951599,0.924803614616394
165,URY,1996,1,0,1994-11-27T00:00:00Z,1994,11,1994-11-27T00:00:00Z,0.323232310824096,0.354838699102402,0.63636362273246,0.67741933465004,1,3.29888939857483,3.17161726951599,0.924803614616394
165,URY,1997,1,0,1994-11-27T00:00:00Z,1994,11,1994-11-27T00:00:00Z,0.323232310824096,0.354838699102402,0.63636362273246,0.67741933465004,1,3.29888939857483,3.17161726951599,0.924803614616394
165,URY,1998,1,0,1994-11-27T00:00:00Z,1994,11,1994-11-27T00:00:00Z,0.323232310824096,0.354838699102402,0.63636362273246,0.67741933465004,1,3.29888939857483,3.17161726951599,0.924803614616394
165,URY,1999,1,0,1994-11-27T00:00:00Z,1994,11,1994-11-27T00:00:00Z,0.323232310824096,0.354838699102402,0.63636362273246,0.67741933465004,1,3.29888939857483,3.17161726951599,0.924803614616394
165,URY,2000,1,1,1999-10-31T00:00:00Z,1999,10,1999-10-31T00:00:00Z,0.333333343267441,0.354838699102402,0.555555570870638,0.580645143985748,1,3.07337713241577,3.05079388618469,0.917539000511169
165,URY,2001,1,0,1999-10-31T00:00:00Z,1999,10,1999-10-31T00:00:00Z,0.333333343267441,0.354838699102402,0.555555570870638,0.580645143985748,1,3.07337713241577,3.05079388618469,0.917539000511169
165,URY,2002,1,0,1999-10-31T00:00:00Z,1999,10,1999-10-31T00:00:00Z,0.333333343267441,0.354838699102402,0.555555570870638,0.580645143985748,1,3.07337713241577,3.05079388618469,0.917539000511169
165,URY,2003,1,0,1999-10-31T00:00:00Z,1999,10,1999-10-31T00:00:00Z,0.333333343267441,0.354838699102402,0.333333343267441,0.354838699102402,0,3.07337713241577,3.05079388618469,0.93786346912384
165,URY,2004,1,0,1999-10-31T00:00:00Z,1999,10,1999-10-31T00:00:00Z,0.333333343267441,0.354838699102402,0.333333343267441,0.354838699102402,0,3.07337713241577,3.05079388618469,0.93786346912384
165,URY,2005,1,1,2004-10-31T00:00:00Z,2004,10,2004-10-31T00:00:00Z,0.525252520106733,0.548387080430984,0.525252520106733,0.548387080430984,0,2.38990497589111,2.29355621337891,0.995817422866821
165,URY,2006,1,0,2004-10-31T00:00:00Z,2004,10,2004-10-31T00:00:00Z,0.525252520106733,0.548387080430984,0.525252520106733,0.548387080430984,0,2.38990497589111,2.29355621337891,0.995817422866821
165,URY,2007,1,0,2004-10-31T00:00:00Z,2004,10,2004-10-31T00:00:00Z,0.525252520106733,0.548387080430984,0.525252520106733,0.548387080430984,0,2.38990497589111,2.29355621337891,0.995817422866821
165,URY,2008,1,0,2004-10-31T00:00:00Z,2004,10,2004-10-31T00:00:00Z,0.525252520106733,0.548387080430984,0.525252520106733,0.548387080430984,0,2.38990497589111,2.29355621337891,0.995817422866821
165,URY,2009,1,0,2004-10-31T00:00:00Z,2004,10,2004-10-31T00:00:00Z,0.525252520106733,0.548387080430984,0.525252520106733,0.548387080430984,0,2.38990497589111,2.29355621337891,0.995817422866821
165,URY,2010,1,1,2009-10-25T00:00:00Z,2009,10,2009-10-25T00:00:00Z,0.505050492472947,0.548387080430984,0.505050492472947,0.548387080430984,0,2.65393996238708,2.43291163444519,0.974364042282104
165,URY,2011,1,0,2009-10-25T00:00:00Z,2009,10,2009-10-25T00:00:00Z,0.505050492472947,0.548387080430984,0.505050492472947,0.548387080430984,0,2.65393996238708,2.43291163444519,0.974364042282104
165,URY,2012,1,0,2009-10-25T00:00:00Z,2009,10,2009-10-25T00:00:00Z,0.505050492472947,0.548387080430984,0.505050492472947,0.548387080430984,0,2.65393996238708,2.43291163444519,0.974364042282104
165,URY,2013,1,0,2009-10-25T00:00:00Z,2009,10,2009-10-25T00:00:00Z,0.505050492472947,0.548387080430984,0.505050492472947,0.548387080430984,0,2.65393996238708,2.43291163444519,0.974364042282104
165,URY,2014,1,0,2009-10-25T00:00:00Z,2009,10,2009-10-25T00:00:00Z,0.505050492472947,0.548387080430984,0.505050492472947,0.548387080430984,0,2.65393996238708,2.43291163444519,0.974364042282104
165,URY,2015,1,1,2014-10-26T00:00:00Z,2014,10,2014-10-26T00:00:00Z,0.505050514824688,0.516129016876221,0.505050514824688,0.516129016876221,0,2.64677286148071,2.57640767097473,0.969672203063965
165,URY,2016,1,0,2014-10-26T00:00:00Z,2014,10,2014-10-26T00:00:00Z,0.505050514824688,0.516129016876221,0.505050514824688,0.516129016876221,0,2.64677286148071,2.57640767097473,0.969672203063965
165,URY,2017,1,0,2014-10-26T00:00:00Z,2014,10,2014-10-26T00:00:00Z,0.505050514824688,0.516129016876221,0.505050514824688,0.516129016876221,0,2.64677286148071,2.57640767097473,0.969672203063965
165,URY,2018,1,0,2014-10-26T00:00:00Z,2014,10,2014-10-26T00:00:00Z,0.505050514824688,0.516129016876221,0.505050514824688,0.516129016876221,0,2.64677286148071,2.57640767097473,0.969672203063965
165,URY,2019,1,0,2014-10-26T00:00:00Z,2014,10,2014-10-26T00:00:00Z,0.505050514824688,0.516129016876221,0.505050514824688,0.516129016876221,0,2.64677286148071,2.57640767097473,0.969672203063965
165,URY,2020,1,1,2019-10-27T00:00:00Z,2019,10,2019-10-27T00:00:00Z,0.303030306473374,0.354838699102402,0.565656570717692,0.580645143985748,1,3.31450796127319,3.05079388618469,0.978606641292572
2,USA,1925,1,1,1924-11-04T00:00:00Z,1924,11,1924-11-04T00:00:00Z,0.567816078662872,0.5625,0.567816078662872,0.5625,0,2.00219035148621,2.00434970855713,0.841819524765015
2,USA,1926,1,0,1924-11-04T00:00:00Z,1924,11,1924-11-04T00:00:00Z,0.567816078662872,0.5625,0.567816078662872,0.5625,0,2.00219035148621,2.00434970855713,0.841819524765015
2,USA,1927,1,1,1926-11-02T00:00:00Z,1926,11,1926-11-02T00:00:00Z,0.544827580451965,0.5,0.544827580451965,0.5,0,2.00877928733826,2.04164814949036,0.896714270114899
2,USA,1928,1,0,1926-11-02T00:00:00Z,1926,11,1926-11-02T00:00:00Z,0.544827580451965,0.5,0.544827580451965,0.5,0,2.00877928733826,2.04164814949036,0.896714270114899
2,USA,1929,1,1,1928-11-06T00:00:00Z,1928,11,1928-11-06T00:00:00Z,0.618390798568726,0.583333313465118,0.618390798568726,0.583333313465118,0,1.90009737014771,1.9785315990448,0.75864839553833
2,USA,1930,1,0,1928-11-06T00:00:00Z,1928,11,1928-11-06T00:00:00Z,0.618390798568726,0.583333313465118,0.618390798568726,0.583333313465118,0,1.90009737014771,1.9785315990448,0.75864839553833
2,USA,1931,1,1,1930-11-04T00:00:00Z,1930,11,1930-11-04T00:00:00Z,0.501149415969849,0.5,0.501149415969849,0.5,0,2.00916337966919,2.04164814949036,0.993124604225159
2,USA,1932,1,0,1930-11-04T00:00:00Z,1930,11,1930-11-04T00:00:00Z,0.501149415969849,0.5,0.501149415969849,0.5,0,2.00916337966919,2.04164814949036,0.993124604225159
2,USA,1933,1,1,1932-11-08T00:00:00Z,1932,11,1932-11-08T00:00:00Z,0.719540238380432,0.614583313465118,0.719540238380432,0.614583313465118,0,1.69430434703827,1.92884063720703,0.538873195648193
2,USA,1934,1,0,1932-11-08T00:00:00Z,1932,11,1932-11-08T00:00:00Z,0.719540238380432,0.614583313465118,0.719540238380432,0.614583313465118,0,1.69430434703827,1.92884063720703,0.538873195648193
2,USA,1935,1,1,1934-11-06T00:00:00Z,1934,11,1934-11-06T00:00:00Z,0.740229904651642,0.71875,0.740229904651642,0.71875,0,1.65477335453033,1.71046769618988,0.476777523756027
2,USA,1936,1,0,1934-11-06T00:00:00Z,1934,11,1934-11-06T00:00:00Z,0.740229904651642,0.71875,0.740229904651642,0.71875,0,1.65477335453033,1.71046769618988,0.476777523756027
2,USA,1937,1,1,1936-11-03T00:00:00Z,1936,11,1936-11-03T00:00:00Z,0.767816066741943,0.791666686534882,0.767816066741943,0.791666686534882,0,1.58494520187378,1.52633309364319,0.41047003865242
2,USA,1938,1,0,1936-11-03T00:00:00Z,1936,11,1936-11-03T00:00:00Z,0.767816066741943,0.791666686534882,0.767816066741943,0.791666686534882,0,1.58494520187378,1.52633309364319,0.41047003865242
2,USA,1939,1,1,1938-11-08T00:00:00Z,1938,11,1938-11-08T00:00:00Z,0.602298855781555,0.71875,0.602298855781555,0.71875,0,1.9465389251709,1.74018132686615,0.777303814888
2,USA,1940,1,0,1938-11-08T00:00:00Z,1938,11,1938-11-08T00:00:00Z,0.602298855781555,0.71875,0.602298855781555,0.71875,0,1.9465389251709,1.74018132686615,0.777303814888
2,USA,1941,1,1,1940-11-05T00:00:00Z,1940,11,1940-11-05T00:00:00Z,0.613793075084686,0.6875,0.613793075084686,0.6875,0,1.9398740530014,1.79229867458344,0.745484411716461
2,USA,1942,1,0,1940-11-05T00:00:00Z,1940,11,1940-11-05T00:00:00Z,0.613793075084686,0.6875,0.613793075084686,0.6875,0,1.9398740530014,1.79229867458344,0.745484411716461
2,USA,1943,1,1,1942-11-03T00:00:00Z,1942,11,1942-11-03T00:00:00Z,0.510344803333282,0.59375,0.510344803333282,0.59375,0,2.03531217575073,1.96335744857788,0.961157023906708
2,USA,1944,1,0,1942-11-03T00:00:00Z,1942,11,1942-11-03T00:00:00Z,0.510344803333282,0.59375,0.510344803333282,0.59375,0,2.03531217575073,1.96335744857788,0.961157023906708
2,USA,1945,1,1,1944-11-07T00:00:00Z,1944,11,1944-11-07T00:00:00Z,0.560919523239136,0.59375,0.563218373805285,0.59375,0,1.98642659187317,1.96335744857788,0.873568654060364
2,USA,1946,1,0,1944-11-07T00:00:00Z,1944,11,1944-11-07T00:00:00Z,0.560919523239136,0.59375,0.563218373805285,0.59375,0,1.98642659187317,1.96335744857788,0.873568654060364
2,USA,1947,1,1,1946-11-05T00:00:00Z,1946,11,1946-11-06T00:00:00Z,0.426267266273499,0.46875,0.42857141373679,0.46875,0,1.96757543087006,1.99221789836884,0.852559268474579
2,USA,1948,1,0,1946-11-05T00:00:00Z,1946,11,1946-11-06T00:00:00Z,0.42790699005127,0.46875,0.43255815282464,0.46875,0,1.9797420501709,1.99221789836884,0.855913996696472
2,USA,1949,1,1,1948-11-02T00:00:00Z,1948,11,1948-11-02T00:00:00Z,0.604597687721252,0.5625,0.606896538287401,0.5625,0,1.92280340194702,1.96923077106476,0.790787160396576
2,USA,1950,1,0,1948-11-02T00:00:00Z,1948,11,1948-11-02T00:00:00Z,0.604597687721252,0.5625,0.606896538287401,0.5625,0,1.92280340194702,1.96923077106476,0.790787160396576
2,USA,1951,1,1,1950-11-07T00:00:00Z,1950,11,1950-11-07T00:00:00Z,0.540229856967926,0.510416686534882,0.540229856967926,0.510416686534882,0,1.99547612667084,1.99913215637207,0.914965510368347
2,USA,1952,1,0,1950-11-07T00:00:00Z,1950,11,1950-11-07T00:00:00Z,0.540229856967926,0.526315808296204,0.540229856967926,0.526315808296204,0,1.99547612667084,1.99447500705719,0.914965510368347
2,USA,1953,1,1,1952-11-04T00:00:00Z,1952,11,1952-11-04T00:00:00Z,0.508045971393585,0.5,0.508045971393585,0.5,0,2.00852346420288,2.04253339767456,0.979331851005554
2,USA,1954,1,0,1952-11-04T00:00:00Z,1952,11,1952-11-04T00:00:00Z,0.508045971393585,0.5,0.508045971393585,0.5,0,2.00852346420288,2.04253339767456,0.979331851005554
2,USA,1955,1,1,1954-11-02T00:00:00Z,1954,11,1954-11-02T00:00:00Z,0.466666668653488,0.489583343267441,0.466666668653488,0.489583343267441,0,1.99115025997162,2.04164814949036,0.933333277702332
2,USA,1956,1,0,1954-11-02T00:00:00Z,1954,11,1954-11-02T00:00:00Z,0.466666668653488,0.489583343267441,0.466666668653488,0.489583343267441,0,1.99115025997162,2.04164814949036,0.933333277702332
2,USA,1957,1,1,1956-11-06T00:00:00Z,1956,11,1956-11-06T00:00:00Z,0.466666668653488,0.489583343267441,0.466666668653488,0.489583343267441,0,1.99115025997162,1.99913215637207,0.933333277702332
2,USA,1958,1,0,1956-11-06T00:00:00Z,1956,11,1956-11-06T00:00:00Z,0.466666668653488,0.489583343267441,0.466666668653488,0.489583343267441,0,1.99115025997162,1.99913215637207,0.933333277702332
2,USA,1959,1,1,1958-11-04T00:00:00Z,1958,11,1958-11-04T00:00:00Z,0.350917428731918,0.349999994039536,0.350917428731918,0.349999994039536,0,1.8467755317688,1.83486258983612,0.706405758857727
2,USA,1960,1,0,1958-11-04T00:00:00Z,1958,11,1958-11-04T00:00:00Z,0.350917428731918,0.349999994039536,0.350917428731918,0.349999994039536,0,1.8467755317688,1.83486258983612,0.706405758857727
2,USA,1961,1,1,1960-11-08T00:00:00Z,1960,11,1960-11-08T00:00:00Z,0.604119002819061,0.639999985694885,0.604119002819061,0.639999985694885,0,1.91687822341919,1.8545994758606,0.791761994361877
